year,group,Black,White,Diff,region
2011,Buckingham County___2011,0.8365393183113686,0.904456285030491,0.0679169667191224,0
2011,Buena Vista City___2011,0.8027168600263658,0.8932532353108934,0.09053637528452763,0
2011,Campbell County___2011,0.8032097516979216,0.9052369650555057,0.10202721335758402,0
2011,Caroline County___2011,0.82130187762686,0.877777782521468,0.056475904894607964,0
2011,Carroll County___2011,0.8089669849162482,0.9048044849438902,0.09583750002764202,0
2011,Charles City County___2011,0.8558258832676701,0.9465175439642596,0.09069166069658952,0
2011,Charlotte County___2011,0.8723957620170477,0.9572115924073582,0.08481583039031049,0
2011,Charlottesville City___2011,0.7347023507253997,0.9496203362668778,0.21491798554147812,1
2011,Chesapeake City___2011,0.875247140234564,0.9531411066072772,0.07789396637271329,0
2011,Chesterfield County___2011,0.8667965607242314,0.9542193891469429,0.08742282842271154,0
2011,Clarke County___2011,0.8230078772267322,0.9275772489679699,0.1045693717412377,0
2011,Colonial Beach___2011,0.8300583104793563,0.9374302601879557,0.10737194970859942,0
2011,Colonial Heights City___2011,0.8391901995455693,0.9159996252465464,0.07680942570097715,0
2011,Covington City___2011,0.7784460078962766,0.8834271397634113,0.10498113186713465,0
2011,Craig County___2011,0.8336825234612161,0.9421048656016322,0.10842234214041613,0
2011,Culpeper County___2011,0.8075786939888305,0.9257145163806467,0.11813582239181619,0
2011,Cumberland County___2011,0.7984460464170924,0.8653314367274006,0.06688539031030827,0
2011,Danville City___2011,0.808427541562421,0.9216517771336784,0.11322423557125738,0
2011,Dickenson County___2011,0.8024245618301294,0.8926911060674693,0.09026654423733982,0
2011,Dinwiddie County___2011,0.8345277296265878,0.9158406759703464,0.08131294634375852,0
2011,Essex County___2011,0.7976628085341232,0.9171191884748479,0.11945637994072467,0
2011,Fairfax County___2011,0.8751054553895381,0.9747255445922738,0.09962008920273568,0
2011,Falls Church City___2011,0.8538459608988235,0.9636571654178208,0.10981120451899729,0
2011,Fauquier County___2011,0.8071646658573285,0.9340228345439925,0.126858168686664,0
2011,Floyd County___2011,0.8126564492148758,0.9112080108768881,0.09855156166201229,0
2011,Fluvanna County___2011,0.771861138788099,0.8934562035229808,0.1215950647348818,1
2011,Franklin City___2011,0.7840315143522031,0.9118972367418593,0.1278657223896562,0
2011,Franklin County___2011,0.8855609948852554,0.953570505013678,0.0680095101284226,0
2011,Frederick County___2011,0.8448934334945543,0.8982645079673254,0.05337107447277112,0
2011,Fredericksburg City___2011,0.8009424342190747,0.9328847788094137,0.13194234459033893,0
2011,Galax City___2011,0.8156208370195591,0.9161336854138591,0.10051284839429997,0
2011,Giles County___2011,0.7951100438749668,0.8779786170636115,0.08286857318864471,0
2011,Gloucester County___2011,0.8622483316463885,0.9382588399567924,0.0760105083104039,0
2011,Goochland County___2011,0.8654680749885875,0.9715618761256314,0.10609380113704392,0
2011,Grayson County___2011,0.7997554486686916,0.8874666361552944,0.08771118748660278,0
2011,Greene County___2011,0.8236485603468874,0.8897164839976771,0.06606792365078973,1
2011,Greensville County___2011,0.8276033260498457,0.9137109393552336,0.08610761330538796,0
2011,Halifax County___2011,0.7966726324306139,0.8999810266936127,0.10330839426299876,0
2011,Hampton City___2011,0.7948200090803392,0.9010444118183113,0.10622440273797207,0
2011,Hanover County___2011,0.8650296103101529,0.9542082466966123,0.0891786363864594,0
2011,Harrisonburg City___2011,0.8362102964226121,0.8922462191250987,0.056035922702486585,0
2011,Henrico County___2011,0.8388437338606264,0.9514851947859131,0.11264146092528671,0
2011,Henry County___2011,0.8827029883476607,0.9302783720444372,0.047575383696776496,0
2011,Highland County___2011,0.8208272707319052,0.9243207056805622,0.10349343494865704,0
2011,Hopewell City___2011,0.7836438277350167,0.9006831736927283,0.1170393459577116,0
2011,Isle of Wight County___2011,0.8659689376604787,0.9686146984822821,0.10264576082180343,0
2011,King and Queen County___2011,0.8611111668222622,0.9482940674383844,0.08718290061612222,0
2011,King George County___2011,0.8213183991182801,0.9430218447893886,0.12170344567110847,0
2011,King William County___2011,0.825116506888331,0.9358236921568603,0.1107071852685293,0
2011,Lancaster County___2011,0.7694193039987975,0.9429056384651308,0.17348633446633321,0
2011,Lee County___2011,0.8116168578737072,0.9094344960186086,0.09781763814490141,0
2011,Lexington City___2011,0.8322668524393728,0.9403097248542266,0.10804287241485377,0
2011,Loudoun County___2011,0.8520827719744806,0.956959868904229,0.10487709692974845,0
2011,Louisa County___2011,0.7663743952438996,0.8934456422624285,0.1270712470185289,1
2011,Lunenburg County___2011,0.7970765763663679,0.9181715716449332,0.12109499527856538,0
2011,Lynchburg City___2011,0.7706777629148962,0.9462573166358794,0.17557955372098322,0
2011,Madison County___2011,0.8053016872808474,0.8981386536040816,0.09283696632323424,0
2011,Manassas City___2011,0.7903280601412718,0.9199002187984223,0.12957215865715055,0
2011,Manassas Park City___2011,0.8337714436215115,0.9103099690341595,0.07653852541264805,0
2011,Martinsville City___2011,0.8262751695717229,0.9392688896894418,0.11299372011771891,0
2011,Mathews County___2011,0.8135480021810425,0.9178352548029228,0.10428725262188032,0
2011,Mecklenburg County___2011,0.8576656438002757,0.9425934145406398,0.08492777074036417,0
2011,Middlesex County___2011,0.8492281816191571,0.9520192434079845,0.10279106178882735,0
2011,Montgomery County___2011,0.8132383209980546,0.9220741741197505,0.10883585312169586,0
2011,Nelson County___2011,0.8286940794464606,0.9135245110456497,0.08483043159918913,1
2011,New Kent County___2011,0.8243297676673642,0.9105017619095341,0.08617199424216992,0
2011,Newport News City___2011,0.8006550197676084,0.9164446182950017,0.11578959852739323,0
2011,Norfolk City___2011,0.769945447611492,0.9159885318644897,0.14604308425299772,0
2011,Northampton County___2011,0.72532113257052,0.8917354409190614,0.16641430834854143,0
2011,Northumberland County___2011,0.7924071140496571,0.9321391040164765,0.13973198996681935,0
2011,Norton City___2011,0.8233501333884221,0.9280792764863595,0.10472914309793735,0
2011,Nottoway County___2011,0.7918992399332148,0.9212372555435715,0.12933801561035674,0
2011,Orange County___2011,0.8118770023104861,0.9255296837513337,0.11365268144084761,0
2011,Page County___2011,0.7837459520046804,0.8526345391323401,0.06888858712765966,0
2011,Patrick County___2011,0.8392001231261399,0.9346498490432312,0.09544972591709133,0
2011,Petersburg City___2011,0.7651707376296604,0.9069653342289622,0.14179459659930183,0
2011,Pittsylvania County___2011,0.8291831086726459,0.9119079964611412,0.0827248877884953,0
2011,Poquoson City___2011,0.8359615938532448,0.9449130769079382,0.10895148305469349,0
2011,Portsmouth City___2011,0.8356276754244311,0.9196684657281006,0.08404079030366951,0
2011,Powhatan County___2011,0.8687071894612144,0.9380414299038504,0.06933424044263603,0
2011,Prince Edward County___2011,0.7615089873921463,0.8729528446400803,0.11144385724793393,0
2011,Prince George County___2011,0.8781759272930407,0.9354162561299069,0.05724032883686614,0
2011,Prince William County___2011,0.8647771676801769,0.9538978464033029,0.08912067872312601,0
2011,Pulaski County___2011,0.8299512999055196,0.8982275396897192,0.06827623978419961,0
2011,Radford City___2011,0.8216482016572255,0.9255585007480217,0.10391029909079619,0
2011,Rappahannock County___2011,0.7868449664930045,0.8598469387322324,0.07300197223922789,0
2011,Richmond City___2011,0.7992482171800853,0.9581670914873843,0.158918874307299,0
2011,Richmond County___2011,0.8381802796724173,0.9150704602348355,0.07689018056241825,0
2011,Roanoke City___2011,0.7643269436881474,0.8976955302601708,0.13336858657202344,0
2011,Roanoke County___2011,0.8945002719837424,0.9568121658450945,0.06231189386135216,0
2011,Rockbridge County___2011,0.7979244533964164,0.8837870335032088,0.08586258010679237,0
2011,Rockingham County___2011,0.8198020815906829,0.9143359576301116,0.09453387603942864,0
2011,Russell County___2011,0.829883100561217,0.9371976660558119,0.10731456549459495,0
2011,Salem City___2011,0.8919265198872743,0.9692236871681201,0.07729716728084579,0
2011,Scott County___2011,0.8326069928319223,0.9407446233360222,0.10813763050409986,0
2011,Shenandoah County___2011,0.808073728719747,0.9032080934475327,0.09513436472778569,0
2011,Smyth County___2011,0.7948362253435766,0.8774036144935223,0.08256738914994577,0
2011,Southampton County___2011,0.7539540869865979,0.9064722654035258,0.15251817841692783,0
2011,Spotsylvania County___2011,0.8354640626166618,0.9245492737511026,0.08908521113444079,0
2011,Stafford County___2011,0.8585055994897538,0.9380268829110971,0.07952128342134335,0
2011,Staunton City___2011,0.7905811560498057,0.8922200811380151,0.10163892508820938,0
2011,Suffolk City___2011,0.8246411616654238,0.9342493973335672,0.10960823566814337,0
2011,Surry County___2011,0.8260199232491581,0.9223396528550405,0.09631972960588242,0
2011,Sussex County___2011,0.8182366075099442,0.9118006761331333,0.09356406862318911,0
2011,Tazewell County___2011,0.8550715886298741,0.9186461091665593,0.06357452053668522,0
2011,Virginia Beach City___2011,0.840449078722367,0.9539258849472713,0.1134768062249043,0
2011,Warren County___2011,0.8248621700628255,0.9096390849571733,0.0847769148943478,0
2011,Washington County___2011,0.8167464823856,0.9179534942161424,0.10120701183054237,0
2011,Waynesboro City___2011,0.7775261319266721,0.8816384777916435,0.10411234586497142,0
2011,West Point___2011,0.8390218209439227,0.9485280345586574,0.10950621361473467,0
2011,Westmoreland County___2011,0.8259795531367127,0.9221426436691722,0.09616309053245953,0
2011,Williamsburg-James City County___2011,0.8124108150843636,0.9665102987203794,0.15409948363601578,0
2011,Winchester City___2011,0.7673845547214895,0.8965823183027579,0.12919776358126844,0
2011,Wise County___2011,0.8106506317286069,0.9077645058490234,0.0971138741204165,0
2011,Wythe County___2011,0.8199338524914288,0.9002774470268075,0.08034359453537865,0
2011,York County___2011,0.8746108749371329,0.9536912624123378,0.07908038747520496,0
2012,Accomack County___2012,0.8353801153162288,0.9396143337343599,0.10423421841813107,0
2012,Albemarle County___2012,0.7842581797383692,0.9470622196041419,0.16280403986577274,1
2012,Alexandria City___2012,0.7868322120323324,0.9604008123607974,0.173568600328465,0
2012,Alleghany County___2012,0.8045481991793046,0.8888667237958937,0.08431852461658906,0
2012,Amelia County___2012,0.8723276573642161,0.9453890028512136,0.0730613454869975,0
2012,Amherst County___2012,0.7878303605923407,0.9136562099433149,0.12582584935097418,0
2012,Appomattox County___2012,0.8509695754855542,0.9329312779189882,0.08196170243343404,0
2012,Arlington County___2012,0.8173452110025874,0.9732597806005274,0.15591456959794003,0
2012,Augusta County___2012,0.82677025014088,0.8974089968920722,0.0706387467511922,0
2012,Bath County___2012,0.8156893079264596,0.9128234488261089,0.09713414089964933,0
2012,Bedford County___2012,0.7677549131495716,0.8996514266631012,0.1318965135135296,0
2012,Bland County___2012,0.815409085700523,0.912392272430283,0.09698318672976003,0
2012,Botetourt County___2012,0.8587540773500695,0.9468967601787022,0.08814268282863269,0
2012,Bristol City___2012,0.8289309016041388,0.8865949925602916,0.05766409095615277,0
2012,Brunswick County___2012,0.8598702327331429,0.9193262830457325,0.0594560503125896,0
2012,Buchanan County___2012,0.7842373798998066,0.8553543240573459,0.07111694415753933,0
2012,Buckingham County___2012,0.8022025959455801,0.9042428423287119,0.1020402463831318,0
2012,Buena Vista City___2012,0.7744415550176315,0.8336736542941526,0.05923209927652118,0
2012,Campbell County___2012,0.7769274880979447,0.9032350945604254,0.12630760646248074,0
2012,Caroline County___2012,0.8014795640412657,0.8963430204749169,0.09486345643365113,0
2012,Carroll County___2012,0.8094441205514019,0.9028756352968549,0.09343151474545297,0
2012,Charles City County___2012,0.848353043289233,0.9263800261640984,0.07802698287486542,0
2012,Charlotte County___2012,0.857849372852818,0.9562990576111877,0.09844968475836968,0
2012,Charlottesville City___2012,0.7908990318659399,0.961406511263568,0.17050747939762811,1
2012,Chesapeake City___2012,0.8816908989920766,0.9597033954935137,0.07801249650143705,0
2012,Chesterfield County___2012,0.8789942403253697,0.9565492418472857,0.07755500152191608,0
2012,Clarke County___2012,0.8121243741852479,0.9072320507782238,0.09510767659297592,0
2012,Colonial Beach___2012,0.82818587948196,0.9433686023259341,0.11518272284397413,0
2012,Colonial Heights City___2012,0.8405639141957009,0.9241000982532463,0.08353618405754548,0
2012,Covington City___2012,0.7896223946898593,0.8665093149568666,0.07688692026700727,0
2012,Craig County___2012,0.8160604241605396,0.9133923041146574,0.09733187995411785,0
2012,Culpeper County___2012,0.7999967083404355,0.9184941367776954,0.11849742843725997,0
2012,Cumberland County___2012,0.7541482904624645,0.8552768952324404,0.10112860476997598,0
2012,Danville City___2012,0.8098982097987462,0.9109774089871506,0.10107919918840447,0
2012,Dickenson County___2012,0.7978286600167568,0.8824585882080461,0.08462992819128934,0
2012,Dinwiddie County___2012,0.8497156631472337,0.9145927099761127,0.06487704682887907,0
2012,Essex County___2012,0.8274998493581456,0.9280424761808322,0.10054262682268666,0
2012,Fairfax County___2012,0.8892330360117784,0.9751928428943569,0.08595980688257854,0
2012,Falls Church City___2012,0.8778321189531649,0.9771380477414204,0.0993059287882555,0
2012,Fauquier County___2012,0.7965229012278678,0.9281125410918184,0.13158963986395056,0
2012,Floyd County___2012,0.8439041054805336,0.9492858333923374,0.10538172791180378,0
2012,Fluvanna County___2012,0.7852315674830749,0.899126474051663,0.11389490656858814,1
2012,Franklin City___2012,0.7350936152425482,0.9003553132839507,0.16526169804140245,0
2012,Franklin County___2012,0.8824348454526562,0.9574755899514482,0.07504074449879206,0
2012,Frederick County___2012,0.8516768824094256,0.9052358050593373,0.05355892264991169,0
2012,Fredericksburg City___2012,0.7952807110731059,0.9391293490561011,0.1438486379829952,0
2012,Galax City___2012,0.8111398100562351,0.9056470565757357,0.0945072465195006,0
2012,Giles County___2012,0.8121351373456428,0.9072492799259874,0.09511414258034456,0
2012,Gloucester County___2012,0.8192502963656296,0.9248310194392599,0.10558072307363031,0
2012,Goochland County___2012,0.8823392133463844,0.9709214338868147,0.0885822205404303,0
2012,Grayson County___2012,0.81485859703912,0.9115411099143869,0.09668251287526686,0
2012,Greene County___2012,0.8094223489736243,0.8954988044106922,0.08607645543706788,1
2012,Greensville County___2012,0.8050094595334305,0.9170223859297184,0.1120129263962879,0
2012,Halifax County___2012,0.7981334952019655,0.9192674582731978,0.12113396307123225,0
2012,Hampton City___2012,0.8154081053428089,0.9100306600478749,0.09462255470506598,0
2012,Hanover County___2012,0.8489076368497426,0.953783451841913,0.10487581499217047,0
2012,Harrisonburg City___2012,0.807393903866118,0.9029799600016934,0.09558605613557547,0
2012,Henrico County___2012,0.8457594436131265,0.9573864545751634,0.11162701096203687,0
2012,Henry County___2012,0.8593129969168407,0.9249398535102995,0.0656268565934588,0
2012,Highland County___2012,0.827079529043101,0.9291685687780754,0.10208903973497441,0
2012,Hopewell City___2012,0.8177611307661682,0.8971300432240047,0.0793689124578365,0
2012,Isle of Wight County___2012,0.8519540162869921,0.9659243434009303,0.11397032711393817,0
2012,King and Queen County___2012,0.8635614919846518,0.9379003536781856,0.07433886169353376,0
2012,King George County___2012,0.8402900829475075,0.9423001446455394,0.10201006169803184,0
2012,King William County___2012,0.8228678870027971,0.93513839299025,0.11227050598745292,0
2012,Lancaster County___2012,0.7366049978122329,0.9114267611921709,0.17482176337993804,0
2012,Lee County___2012,0.810952749003005,0.9053439131848864,0.09439116418188143,0
2012,Lexington City___2012,0.8431611490638842,0.9484935480664514,0.10533239900256719,0
2012,Loudoun County___2012,0.8380133631709384,0.9533899855778437,0.11537662240690527,0
2012,Louisa County___2012,0.8237854137878382,0.9032534839448741,0.07946807015703594,1
2012,Lunenburg County___2012,0.7695723523923657,0.8940484779768694,0.12447612558450372,0
2012,Lynchburg City___2012,0.7760283409138666,0.9454734835452449,0.16944514263137822,0
2012,Madison County___2012,0.8058800556574972,0.8968778718202285,0.09099781616273128,0
2012,Manassas City___2012,0.7948278311062041,0.9067788096902155,0.11195097858401137,0
2012,Manassas Park City___2012,0.861215081750166,0.9118261677034275,0.05061108595326147,0
2012,Martinsville City___2012,0.8174644129258886,0.9401914352672627,0.12272702234137411,0
2012,Mathews County___2012,0.8210175499086002,0.9207542626483777,0.09973671273977747,0
2012,Mecklenburg County___2012,0.8453442706740875,0.9386231180523751,0.09327884737828762,0
2012,Middlesex County___2012,0.8523849271686748,0.9413506414765156,0.08896571430784084,0
2012,Montgomery County___2012,0.8204497517682788,0.9346428501394423,0.11419309837116343,0
2012,Nelson County___2012,0.8420496461577561,0.9182088537983,0.07615920764054385,1
2012,New Kent County___2012,0.8376526648693874,0.9283834499152681,0.09073078504588072,0
2012,Newport News City___2012,0.7990405159048001,0.925897757035084,0.12685724113028396,0
2012,Norfolk City___2012,0.7836743715220594,0.9278545057105414,0.14418013418848197,0
2012,Northampton County___2012,0.767407933961371,0.9151965745608857,0.1477886405995147,0
2012,Northumberland County___2012,0.7886941171291219,0.9278237827538409,0.13912966562471907,0
2012,Norton City___2012,0.8178705854001423,0.9161314707969918,0.0982608853968494,0
2012,Nottoway County___2012,0.7881336729637822,0.9067839994032658,0.11865032643948359,0
2012,Orange County___2012,0.8228902261257747,0.9214477884607835,0.09855756233500879,0
2012,Page County___2012,0.7946250246842166,0.8763830917003957,0.08175806701617916,0
2012,Patrick County___2012,0.8345775250809193,0.9234581304757169,0.08888060539479758,0
2012,Petersburg City___2012,0.7974350453475817,0.9176722371557161,0.12023719180813441,0
2012,Pittsylvania County___2012,0.8449827646867327,0.9205655783280895,0.07558281364135677,0
2012,Poquoson City___2012,0.8412176867339834,0.9463803629388637,0.10516267620488029,0
2012,Portsmouth City___2012,0.8265428545345452,0.9240737503047932,0.09753089577024798,0
2012,Powhatan County___2012,0.8455438829783353,0.9238230298685431,0.07827914689020787,0
2012,Prince Edward County___2012,0.7820095030345815,0.9069074516880572,0.1248979486534757,0
2012,Prince George County___2012,0.9097112783491156,0.9557724950443207,0.04606121669520513,0
2012,Prince William County___2012,0.8696883651636206,0.957254945489395,0.08756658032577447,0
2012,Pulaski County___2012,0.8293184519316189,0.9078712385458175,0.07855278661419862,0
2012,Radford City___2012,0.835732448862079,0.9400925622390351,0.10436011337695617,0
2012,Rappahannock County___2012,0.8206672711335922,0.920248404057055,0.09958113292346282,0
2012,Richmond City___2012,0.7884340155455588,0.9536619880017405,0.1652279724561817,0
2012,Richmond County___2012,0.8498833913320564,0.9330512243459959,0.08316783301393949,0
2012,Roanoke City___2012,0.8170070864487067,0.923644944097904,0.10663785764919731,0
2012,Roanoke County___2012,0.8853401515612419,0.9590144929114575,0.07367434135021556,0
2012,Rockbridge County___2012,0.7961628276800125,0.879323543109292,0.0831607154292795,0
2012,Rockingham County___2012,0.8274216617985215,0.9296244944851054,0.10220283268658392,0
2012,Russell County___2012,0.8293647351877097,0.9321759220454139,0.10281118685770418,0
2012,Salem City___2012,0.8608777791217755,0.9569485337353676,0.09607075461359205,0
2012,Scott County___2012,0.8422846547363302,0.9475478248577577,0.1052631701214275,0
2012,Shenandoah County___2012,0.808447588046603,0.9012222520118455,0.09277466396524248,0
2012,Smyth County___2012,0.7976454158727583,0.8821162826673606,0.08447086679460236,0
2012,Southampton County___2012,0.7810671657787279,0.9220242619509469,0.14095709617221897,0
2012,Spotsylvania County___2012,0.8596561328137422,0.9371110890491976,0.0774549562354554,0
2012,Stafford County___2012,0.8619825381336227,0.9364612324503517,0.07447869431672904,0
2012,Staunton City___2012,0.7905329413751413,0.9075483334666016,0.11701539209146028,0
2012,Suffolk City___2012,0.8528916598891537,0.9374363706566262,0.0845447107674725,0
2012,Surry County___2012,0.8208927711838383,0.9158981420904223,0.09500537090658401,0
2012,Sussex County___2012,0.8201484973440993,0.899733725703027,0.07958522835892767,0
2012,Tazewell County___2012,0.8390188320108636,0.9142122662348002,0.07519343422393665,0
2012,Virginia Beach City___2012,0.8714325487286667,0.958300294643184,0.08686774591451729,0
2012,Warren County___2012,0.8181216090231116,0.9071067470707278,0.08898513804761621,0
2012,Washington County___2012,0.8201827071306609,0.9195450392207244,0.09936233209006351,0
2012,Waynesboro City___2012,0.7993907344100405,0.9010875450569623,0.10169681064692182,0
2012,West Point___2012,0.8671692831378457,0.9700213175512961,0.10285203441345037,0
2012,Westmoreland County___2012,0.8177554409868996,0.904984015143489,0.08722857415658947,0
2012,Williamsburg-James City County___2012,0.8678090862513357,0.9759080443589402,0.1080989581076045,0
2012,Winchester City___2012,0.8286737118403295,0.9173007285374928,0.08862701669716333,0
2012,Wise County___2012,0.8267159516618718,0.9286818653113207,0.10196591364944885,0
2012,Wythe County___2012,0.8380013843563453,0.904595967578212,0.06659458322186673,0
2012,York County___2012,0.8870267282457776,0.9550781140597491,0.06805138581397152,0
2013,Accomack County___2013,0.5696323981282788,0.8219250796422736,0.25229268151399475,0
2013,Albemarle County___2013,0.5449914650969541,0.8503066712372068,0.30531520614025276,1
2013,Alexandria City___2013,0.5793220805535491,0.8946833611805937,0.3153612806270446,0
2013,Alleghany County___2013,0.5708145518871061,0.6984147713588376,0.1276002194717315,0
2013,Amelia County___2013,0.5832028567370922,0.7794411075604425,0.19623825082335034,0
2013,Amherst County___2013,0.5917177847427967,0.7974571634176819,0.20573937867488523,0
2013,Appomattox County___2013,0.6065361781749866,0.8049023251173953,0.19836614694240873,0
2013,Arlington County___2013,0.6391048899195222,0.9369647353058531,0.2978598453863309,0
2013,Augusta County___2013,0.6145324796750508,0.7133258950842439,0.09879341540919317,0
2013,Bath County___2013,0.5814907584899724,0.7368587401672523,0.15536798167727983,0
2013,Bedford County___2013,0.5736262089614668,0.7487552268507494,0.1751290178892826,0
2013,Bland County___2013,0.5781872906117843,0.7252780123496575,0.1470907217378732,0
2013,Botetourt County___2013,0.6169233316804407,0.8417105066558581,0.22478717497541745,0
2013,Bristol City___2013,0.6545982815886748,0.7233256203702016,0.06872733878152681,0
2013,Brunswick County___2013,0.6386808930360584,0.7672651444226958,0.12858425138663743,0
2013,Buchanan County___2013,0.5644161025765406,0.67403577081669,0.10961966824014935,0
2013,Buckingham County___2013,0.5279486656865574,0.7087808462275457,0.18083218054098826,0
2013,Buena Vista City___2013,0.557260469714262,0.6457190422459433,0.08845857253168132,0
2013,Campbell County___2013,0.5404666975371456,0.7655461335247115,0.22507943598756586,0
2013,Caroline County___2013,0.6407177770005592,0.7941669026607407,0.15344912566018154,0
2013,Carroll County___2013,0.5960073155327832,0.7841812236469925,0.1881739081142093,0
2013,Charles City County___2013,0.6210082790242256,0.7955919732258718,0.1745836942016462,0
2013,Charlotte County___2013,0.6457806213560019,0.8230335683580474,0.17725294700204552,0
2013,Charlottesville City___2013,0.5162505435464099,0.9092640168360685,0.39301347328965863,1
2013,Chesapeake City___2013,0.6309511230307157,0.8585522012678373,0.2276010782371216,0
2013,Chesterfield County___2013,0.6583307864638197,0.8624584001250022,0.20412761366118248,0
2013,Clarke County___2013,0.6074439991264285,0.8172073157856401,0.20976331665921155,0
2013,Colonial Beach___2013,0.5879302421781427,0.7585816483732414,0.17065140619509866,0
2013,Colonial Heights City___2013,0.6585893204692325,0.8138633576305772,0.1552740371613447,0
2013,Covington City___2013,0.5703019240348008,0.6964968040903917,0.12619488005559087,0
2013,Craig County___2013,0.5941723881805369,0.77852944452881,0.18435705634827315,0
2013,Culpeper County___2013,0.5801469807646824,0.8080342982463626,0.22788731748168023,0
2013,Cumberland County___2013,0.577694886371551,0.711125017876256,0.13343013150470506,0
2013,Danville City___2013,0.5832036300991695,0.8195173530225883,0.2363137229234188,0
2013,Dickenson County___2013,0.5774027433751185,0.7224853347036557,0.14508259132853718,0
2013,Dinwiddie County___2013,0.5927677846272627,0.7556089263868869,0.16284114175962427,0
2013,Essex County___2013,0.5928164311957346,0.8117380665758387,0.21892163538010412,0
2013,Fairfax County___2013,0.6862114836332491,0.9102349867295303,0.22402350309628116,0
2013,Falls Church City___2013,0.6722645599047469,0.9383180414349442,0.26605348153019737,0
2013,Fauquier County___2013,0.5371024481518831,0.8284768282417014,0.2913743800898183,0
2013,Floyd County___2013,0.5974778279892935,0.7886403989439132,0.19116257095461975,0
2013,Fluvanna County___2013,0.5892875899717631,0.8041338299596548,0.21484623998789165,1
2013,Franklin City___2013,0.4776698675134262,0.7697901436269826,0.2921202761135564,0
2013,Franklin County___2013,0.6719962257792331,0.8486678591357903,0.17667163335655722,0
2013,Frederick County___2013,0.6331588158135831,0.7560108357717823,0.12285201995819917,0
2013,Fredericksburg City___2013,0.5912061846639495,0.8699975137558664,0.27879132909191695,0
2013,Galax City___2013,0.5776013603815944,0.7713790666000451,0.1937777062184507,0
2013,Giles County___2013,0.5872096551972716,0.7562078974857198,0.16899824228844817,0
2013,Gloucester County___2013,0.6605919612039135,0.8068380872717259,0.1462461260678124,0
2013,Goochland County___2013,0.6629871929675526,0.8920126463070032,0.22902545333945057,0
2013,Grayson County___2013,0.594297056627854,0.7789165075146673,0.1846194508868133,0
2013,Greene County___2013,0.6215533301935793,0.7490932563744785,0.12753992618089927,1
2013,Greensville County___2013,0.5645245623994092,0.8097394009058154,0.24521483850640624,0
2013,Halifax County___2013,0.5587381179904471,0.7925014059758281,0.23376328798538093,0
2013,Hampton City___2013,0.6002970711831991,0.8088116824988898,0.2085146113156907,0
2013,Hanover County___2013,0.6603569092357179,0.8716422511890766,0.21128534195335869,0
2013,Harrisonburg City___2013,0.5925410625190359,0.774038427747151,0.1814973652281151,0
2013,Henrico County___2013,0.5902034849634759,0.8703763406823096,0.28017285571883377,0
2013,Henry County___2013,0.6605218998901232,0.7773266751412039,0.11680477525108068,0
2013,Highland County___2013,0.6106420229382007,0.8257629164959789,0.2151208935577782,0
2013,Hopewell City___2013,0.5682722984764257,0.7311520114130523,0.16287971293662662,0
2013,Isle of Wight County___2013,0.6309667738529751,0.8799496884266667,0.2489829145736916,0
2013,King and Queen County___2013,0.6723627210459359,0.7849502407830146,0.1125875197370787,0
2013,King George County___2013,0.6152295833766541,0.8264024557434341,0.21117287236677995,0
2013,King William County___2013,0.6356556865665632,0.823655852196479,0.18800016562991573,0
2013,Lancaster County___2013,0.4827019145284222,0.7888150131274523,0.3061130985990301,0
2013,Lee County___2013,0.5773970252444045,0.7224649214911252,0.14506789624672067,0
2013,Lexington City___2013,0.6265026904151483,0.8638889532893427,0.2373862628741944,0
2013,Loudoun County___2013,0.687723315556868,0.8808345147551447,0.19311119919827668,0
2013,Louisa County___2013,0.5544415189228268,0.7832823728064311,0.2288408538836043,1
2013,Lunenburg County___2013,0.5787251472672614,0.7601964024056728,0.18147125513841134,0
2013,Lynchburg City___2013,0.49596465876358037,0.8490748830423869,0.3531102242788065,0
2013,Madison County___2013,0.5706390478463336,0.697758844753442,0.1271197969071084,0
2013,Manassas City___2013,0.5676743623437014,0.807104766470081,0.23943040412637961,0
2013,Manassas Park City___2013,0.7287572619983848,0.805845444547057,0.07708818254867222,0
2013,Martinsville City___2013,0.48652833593025496,0.8060787180825554,0.3195503821523004,0
2013,Mathews County___2013,0.6010715687552384,0.7992742727619329,0.19820270400669449,0
2013,Mecklenburg County___2013,0.5416538410979138,0.7590915557175485,0.21743771461963468,0
2013,Middlesex County___2013,0.7269896666080798,0.867850471428267,0.14086080482018715,0
2013,Montgomery County___2013,0.6147332165559128,0.7885951102059812,0.17386189365006832,0
2013,Nelson County___2013,0.6141737546890907,0.8025886161154524,0.18841486142636166,1
2013,New Kent County___2013,0.6919319451210368,0.811439476650722,0.11950753152968518,0
2013,Newport News City___2013,0.5552253531753998,0.7952169397332154,0.2399915865578156,0
2013,Norfolk City___2013,0.5080046971020575,0.8126497376697102,0.3046450405676526,0
2013,Northampton County___2013,0.4737759523445843,0.7734928382272033,0.29971688588261897,0
2013,Northumberland County___2013,0.5742102475540415,0.7934493528074568,0.21923910525341528,0
2013,Norton City___2013,0.5873440622608493,0.7566517634166856,0.16930770115583627,0
2013,Nottoway County___2013,0.4837718107778505,0.7432809725150281,0.25950916173717764,0
2013,Orange County___2013,0.5884663130900559,0.8087488481296269,0.22028253503957096,0
2013,Page County___2013,0.582225874776612,0.7393960468962283,0.15717017211961626,0
